pitch;roll;lado;movimento;sessao
-0.075922;1.236127;D;Repouso;2702090105
-0.074102;1.233667;D;Repouso;2702090105
-0.072825;1.235;D;Repouso;2702090105
-0.073934;1.234099;D;Repouso;2702090105
-0.074663;1.233722;D;Repouso;2702090105
-0.072038;1.235963;D;Repouso;2702090105
-0.074071;1.23605;D;Repouso;2702090105
-0.074287;1.237278;D;Repouso;2702090105
-0.073246;1.236774;D;Repouso;2702090105
-0.073246;1.236774;D;Repouso;2702090105
-0.365325;1.229462;D;Dorsiflexao;2702090105
-0.355816;1.22849;D;Dorsiflexao;2702090105
-0.371269;1.215093;D;Dorsiflexao;2702090105
-0.389924;1.224676;D;Dorsiflexao;2702090105
-0.391748;1.23645;D;Dorsiflexao;2702090105
-0.375276;1.20788;D;Dorsiflexao;2702090105
-0.394796;1.215958;D;Dorsiflexao;2702090105
-0.382643;1.21;D;Dorsiflexao;2702090105
-0.388296;1.219809;D;Dorsiflexao;2702090105
-0.391941;1.212026;D;Dorsiflexao;2702090105
0.245008;1.270388;D;Flexao;2702090105
0.245008;1.270388;D;Flexao;2702090105
0.305245;1.283134;D;Flexao;2702090105
0.302295;1.267087;D;Flexao;2702090105
0.287366;1.296107;D;Flexao;2702090105
0.29932;1.270574;D;Flexao;2702090105
0.291484;1.28417;D;Flexao;2702090105
0.294754;1.27547;D;Flexao;2702090105
0.292344;1.290662;D;Flexao;2702090105
0.293589;1.289538;D;Flexao;2702090105
-0.121907;0.937348;D;Eversao;2702090105
-0.124304;0.931692;D;Eversao;2702090105
-0.124304;0.931692;D;Eversao;2702090105
-0.124;0.938325;D;Eversao;2702090105
-0.123102;0.934571;D;Eversao;2702090105
-0.123102;0.934571;D;Eversao;2702090105
-0.125967;0.938253;D;Eversao;2702090105
-0.12322;0.939097;D;Eversao;2702090105
-0.123909;0.939773;D;Eversao;2702090105
-0.118487;0.93911;D;Eversao;2702090105
-0.057682;1.626822;D;Inversao;2702090105
-0.057682;1.626822;D;Inversao;2702090105
-0.078877;1.521716;D;Inversao;2702090105
-0.068271;1.592166;D;Inversao;2702090105
-0.074711;1.573541;D;Inversao;2702090105
-0.073498;1.554822;D;Inversao;2702090105
-0.071552;1.562086;D;Inversao;2702090105
-0.076751;1.563281;D;Inversao;2702090105
-0.073568;1.552308;D;Inversao;2702090105
-0.072365;1.559337;D;Inversao;2702090105
-0.082318;1.456647;D;Repouso;2702090105
-0.072782;1.228376;D;Repouso;2702090105
-0.075926;1.248227;D;Repouso;2702090105
-0.076143;1.24979;D;Repouso;2702090105
-0.075418;1.252619;D;Repouso;2702090105
-0.074371;1.245181;D;Repouso;2702090105
-0.075069;1.239651;D;Repouso;2702090105
-0.074774;1.240181;D;Repouso;2702090105
-0.074774;1.240181;D;Repouso;2702090105
-0.075958;1.242116;D;Repouso;2702090105
-0.503193;0.994238;D;Dorsiflexao;2702090105
-0.373496;1.22569;D;Dorsiflexao;2702090105
-0.370915;1.224494;D;Dorsiflexao;2702090105
-0.390596;1.214252;D;Dorsiflexao;2702090105
-0.343598;1.216458;D;Dorsiflexao;2702090105
-0.354841;1.22928;D;Dorsiflexao;2702090105
-0.367202;1.208066;D;Dorsiflexao;2702090105
-0.386561;1.201163;D;Dorsiflexao;2702090105
-0.339419;1.229395;D;Dorsiflexao;2702090105
-0.349028;1.2;D;Dorsiflexao;2702090105
0.208899;1.249399;D;Flexao;2702090105
0.447935;1.240326;D;Flexao;2702090105
0.293961;1.314914;D;Flexao;2702090105
0.248088;1.283557;D;Flexao;2702090105
0.312864;1.278586;D;Flexao;2702090105
0.275159;1.261509;D;Flexao;2702090105
0.276431;1.309854;D;Flexao;2702090105
0.322151;1.244903;D;Flexao;2702090105
0.289671;1.25984;D;Flexao;2702090105
0.284492;1.282413;D;Flexao;2702090105
-0.148401;1.001491;D;Eversao;2702090105
-0.158736;0.899003;D;Eversao;2702090105
-0.129952;0.920105;D;Eversao;2702090105
-0.141204;0.92887;D;Eversao;2702090105
-0.141203;0.919069;D;Eversao;2702090105
-0.134899;0.951979;D;Eversao;2702090105
-0.136483;0.94276;D;Eversao;2702090105
-0.131251;0.958259;D;Eversao;2702090105
-0.131251;0.958259;D;Eversao;2702090105
-0.128227;0.945352;D;Eversao;2702090105
-0.092859;1.52804;D;Inversao;2702090105
-0.086264;1.547435;D;Inversao;2702090105
-0.09151;1.542008;D;Inversao;2702090105
-0.062675;1.553725;D;Inversao;2702090105
-0.062675;1.553725;D;Inversao;2702090105
-0.083084;1.533611;D;Inversao;2702090105
-0.06927;1.5;D;Inversao;2702090105
-0.06927;1.5;D;Inversao;2702090105
-0.067262;1.560028;D;Inversao;2702090105
-0.068136;1.56183;D;Inversao;2702090105
-0.055883;1.129389;D;Repouso;2702090105
-0.070311;1.23933;D;Repouso;2702090105
-0.074289;1.2232;D;Repouso;2702090105
-0.077997;1.219146;D;Repouso;2702090105
-0.074426;1.233845;D;Repouso;2702090105
-0.07528;1.232625;D;Repouso;2702090105
-0.075631;1.23;D;Repouso;2702090105
-0.077738;1.231387;D;Repouso;2702090105
-0.075909;1.229967;D;Repouso;2702090105
-0.075534;1.227788;D;Repouso;2702090105
-0.340577;1.148438;D;Dorsiflexao;2702090105
-0.429855;1.200369;D;Dorsiflexao;2702090105
-0.41072;1.17446;D;Dorsiflexao;2702090105
-0.358237;1;D;Dorsiflexao;2702090105
-0.358237;1;D;Dorsiflexao;2702090105
-0.352705;1.197011;D;Dorsiflexao;2702090105
-0.33973;1.185985;D;Dorsiflexao;2702090105
-0.355011;1.183819;D;Dorsiflexao;2702090105
-0.405105;1.205819;D;Dorsiflexao;2702090105
-0.354015;1.196487;D;Dorsiflexao;2702090105
0.243437;1.201687;D;Flexao;2702090105
0.32089;1.208357;D;Flexao;2702090105
0.215839;1.274708;D;Flexao;2702090105
0.296633;1.198923;D;Flexao;2702090105
0.256619;1.371837;D;Flexao;2702090105
0.245983;1.279409;D;Flexao;2702090105
0.269244;1.273923;D;Flexao;2702090105
0.269244;1.273923;D;Flexao;2702090105
0.255072;1.277929;D;Flexao;2702090105
0.247108;1.291814;D;Flexao;2702090105
-0.155638;0.752197;D;Eversao;2702090105
-0.107074;0.963904;D;Eversao;2702090105
-0.107074;0.963904;D;Eversao;2702090105
-0.132739;0.935655;D;Eversao;2702090105
-0.132739;0.935655;D;Eversao;2702090105
-0.126779;0.93478;D;Eversao;2702090105
-0.130977;0.949057;D;Eversao;2702090105
-0.131284;0.95877;D;Eversao;2702090105
-0.124368;0.982855;D;Eversao;2702090105
-0.131339;0.9496;D;Eversao;2702090105
-0.062405;1.47041;D;Inversao;2702090105
-0.091365;1.524599;D;Inversao;2702090105
-0.075893;1.539525;D;Inversao;2702090105
-0.091523;1.496465;D;Inversao;2702090105
-0.085222;1.52595;D;Inversao;2702090105
-0.086355;1.5445;D;Inversao;2702090105
-0.072691;1.544291;D;Inversao;2702090105
-0.085877;1.522399;D;Inversao;2702090105
-0.089959;1.530281;D;Inversao;2702090105
-0.07983;1.51;D;Inversao;2702090105
-0.07544;1.244578;D;Repouso;2702090105
-0.074832;1.252102;D;Repouso;2702090105
-0.074832;1.252102;D;Repouso;2702090105
-0.074291;1.252919;D;Repouso;2702090105
-0.07586;1.247478;D;Repouso;2702090105
-0.074296;1.244204;D;Repouso;2702090105
-0.077756;1.241453;D;Repouso;2702090105
-0.077091;1.248;D;Repouso;2702090105
-0.07495;1.245919;D;Repouso;2702090105
-0.075674;1.244578;D;Repouso;2702090105
-0.415284;1.133711;D;Dorsiflexao;2702090105
-0.36078;1.21856;D;Dorsiflexao;2702090105
-0.328971;1.190842;D;Dorsiflexao;2702090105
-0.344979;1.240995;D;Dorsiflexao;2702090105
-0.343656;1.231504;D;Dorsiflexao;2702090105
-0.395822;1.202062;D;Dorsiflexao;2702090105
-0.339333;1.226456;D;Dorsiflexao;2702090105
-0.358522;1.218387;D;Dorsiflexao;2702090105
-0.343951;1.227358;D;Dorsiflexao;2702090105
-0.355772;1.21636;D;Dorsiflexao;2702090105
0.139928;1.363715;D;Flexao;2702090105
0.339007;1.306131;D;Flexao;2702090105
0.324079;1.248169;D;Flexao;2702090105
0.26174;1.260017;D;Flexao;2702090105
0.319969;1.267942;D;Flexao;2702090105
0.294121;1.25313;D;Flexao;2702090105
0.289587;1.270792;D;Flexao;2702090105
0.326604;1.266738;D;Flexao;2702090105
0.322168;1.254475;D;Flexao;2702090105
0.321849;1.260454;D;Flexao;2702090105
-0.139094;1.062923;D;Eversao;2702090105
-0.120877;0.910994;D;Eversao;2702090105
-0.131076;0.917206;D;Eversao;2702090105
-0.131076;0.917206;D;Eversao;2702090105
-0.127806;0.881533;D;Eversao;2702090105
-0.142965;0.919095;D;Eversao;2702090105
-0.127158;0.923578;D;Eversao;2702090105
-0.134472;0.919218;D;Eversao;2702090105
-0.13139;0.9406;D;Eversao;2702090105
-0.135421;0.944808;D;Eversao;2702090105
-0.071476;1.529268;D;Inversao;2702090105
-0.071476;1.529268;D;Inversao;2702090105
-0.070184;1;D;Inversao;2702090105
-0.070184;1;D;Inversao;2702090105
-0.063701;1.532068;D;Inversao;2702090105
-0.071275;1.540756;D;Inversao;2702090105
-0.055698;1.529832;D;Inversao;2702090105
-0.055698;1.529832;D;Inversao;2702090105
-0.056233;1.526248;D;Inversao;2702090105
-0.045218;1.574064;D;Inversao;2702090105
-0.072507;1.248377;D;Repouso;2702090105
-0.072507;1.248377;D;Repouso;2702090105
-0.069772;1.24406;D;Repouso;2702090105
-0.070371;1.245169;D;Repouso;2702090105
-0.071053;1.243531;D;Repouso;2702090105
-0.069075;1.246516;D;Repouso;2702090105
-0.069589;1.244057;D;Repouso;2702090105
-0.070333;1.241371;D;Repouso;2702090105
-0.070333;1.241371;D;Repouso;2702090105
-0.070968;1.242942;D;Repouso;2702090105
-0.340642;1.206872;D;Dorsiflexao;2702090105
-0.388381;1.186951;D;Dorsiflexao;2702090105
-0.293227;1.231543;D;Dorsiflexao;2702090105
-0.311935;1.197509;D;Dorsiflexao;2702090105
-0.403202;1.17511;D;Dorsiflexao;2702090105
-0.290379;1.205802;D;Dorsiflexao;2702090105
-0.37047;1.189634;D;Dorsiflexao;2702090105
-0.37047;1.189634;D;Dorsiflexao;2702090105
-0.351052;1.196118;D;Dorsiflexao;2702090105
-0.358003;1.191348;D;Dorsiflexao;2702090105
0.299725;1.317812;D;Flexao;2702090105
0.239883;1.256581;D;Flexao;2702090105
0.337693;1.269816;D;Flexao;2702090105
0.337693;1.269816;D;Flexao;2702090105
0.291093;1.23204;D;Flexao;2702090105
0.308094;1.278791;D;Flexao;2702090105
0.260623;1.289;D;Flexao;2702090105
0.251652;1.264221;D;Flexao;2702090105
0.316034;1.258565;D;Flexao;2702090105
0.300622;1.261637;D;Flexao;2702090105
-0.126531;0.950627;D;Eversao;2702090105
-0.105944;0.97792;D;Eversao;2702090105
-0.120638;0.957527;D;Eversao;2702090105
-0.120638;0.957527;D;Eversao;2702090105
-0.118353;0.976497;D;Eversao;2702090105
-0.124258;0.96085;D;Eversao;2702090105
-0.121161;0.973038;D;Eversao;2702090105
-0.112598;0.966042;D;Eversao;2702090105
-0.117497;0.980112;D;Eversao;2702090105
-0.110353;0.989277;D;Eversao;2702090105
-0.052817;1.526562;D;Inversao;2702090105
-0.044955;1.521494;D;Inversao;2702090105
-0.048991;1.555036;D;Inversao;2702090105
-0.0415;1.584638;D;Inversao;2702090105
-0.065311;1.570796;D;Inversao;2702090105
-0.05278;1.53284;D;Inversao;2702090105
-0.069326;1.544724;D;Inversao;2702090105
-0.069326;1.544724;D;Inversao;2702090105
-0.05523;1.544526;D;Inversao;2702090105
-0.052389;1.590774;D;Inversao;2702090105
-0.099688;1.261847;D;Repouso;2702291314
-0.098429;1.232121;D;Repouso;2702291314
-0.097131;1.235142;D;Repouso;2702291314
-0.097131;1.235142;D;Repouso;2702291314
-0.107889;1.34158;D;Repouso;2702291314
-0.101822;1.26048;D;Repouso;2702291314
-0.104289;1.099855;D;Repouso;2702291314
-0.132494;1.167111;D;Repouso;2702291314
-0.102121;1.24421;D;Repouso;2702291314
-0.112356;1.324317;D;Repouso;2702291314
-0.492986;1.172667;D;Dorsiflexao;2702291314
-0.492986;1.172667;D;Dorsiflexao;2702291314
-0.575741;1.151919;D;Dorsiflexao;2702291314
-0.556028;1.146618;D;Dorsiflexao;2702291314
-0.551614;1.17122;D;Dorsiflexao;2702291314
-0.567356;1.162165;D;Dorsiflexao;2702291314
-0.502923;1.185927;D;Dorsiflexao;2702291314
-0.532725;1.176;D;Dorsiflexao;2702291314
-0.585603;1.141923;D;Dorsiflexao;2702291314
-0.52236;1.172708;D;Dorsiflexao;2702291314
0.109277;1.305793;D;Flexao;2702291314
0.109277;1.305793;D;Flexao;2702291314
0.227198;1.218607;D;Flexao;2702291314
0.160312;1.22292;D;Flexao;2702291314
0.189;1.242248;D;Flexao;2702291314
0.217502;1.252472;D;Flexao;2702291314
0.183186;1.256559;D;Flexao;2702291314
0.172739;1.27;D;Flexao;2702291314
0.171105;1.254419;D;Flexao;2702291314
0.170692;1.270685;D;Flexao;2702291314
-0.148778;1.029633;D;Eversao;2702291314
-0.147929;1.026804;D;Eversao;2702291314
-0.150094;1.022584;D;Eversao;2702291314
-0.147856;1.035181;D;Eversao;2702291314
-0.144319;1.030142;D;Eversao;2702291314
-0.146832;1.028576;D;Eversao;2702291314
-0.144558;1.022094;D;Eversao;2702291314
-0.140132;1.031398;D;Eversao;2702291314
-0.145676;1.024136;D;Eversao;2702291314
-0.142156;1.015793;D;Eversao;2702291314
-0.121756;1.626675;D;Inversao;2702291314
-0.121756;1.626675;D;Inversao;2702291314
-0.108897;1.719213;D;Inversao;2702291314
-0.099425;1.633247;D;Inversao;2702291314
-0.115086;1.597359;D;Inversao;2702291314
-0.105558;1.639618;D;Inversao;2702291314
-0.11246;1.635558;D;Inversao;2702291314
-0.113642;1.642823;D;Inversao;2702291314
-0.116575;1.585829;D;Inversao;2702291314
-0.095429;1.673498;D;Inversao;2702291314
-0.086888;1.2295;D;Repouso;2702291314
-0.097603;1.271914;D;Repouso;2702291314
-0.096996;1.265925;D;Repouso;2702291314
-0.090599;1.270705;D;Repouso;2702291314
-0.09283;1;D;Repouso;2702291314
-0.094781;1.253084;D;Repouso;2702291314
-0.092149;1.248298;D;Repouso;2702291314
-0.092149;1.248298;D;Repouso;2702291314
-0.094482;1.257042;D;Repouso;2702291314
-0.095871;1.25883;D;Repouso;2702291314
-0.506938;1.142;D;Dorsiflexao;2702291314
-0.52697;1.139906;D;Dorsiflexao;2702291314
-0.523941;1.18096;D;Dorsiflexao;2702291314
-0.548548;1.136692;D;Dorsiflexao;2702291314
-0.548548;1.136692;D;Dorsiflexao;2702291314
-0.54906;1.146071;D;Dorsiflexao;2702291314
-0.513517;1.166868;D;Dorsiflexao;2702291314
-0.553901;1.151708;D;Dorsiflexao;2702291314
-0.5146;1.165354;D;Dorsiflexao;2702291314
-0.542689;1.14428;D;Dorsiflexao;2702291314
0.206793;1.241935;D;Flexao;2702291314
0.206793;1.241935;D;Flexao;2702291314
0.259347;1.315134;D;Flexao;2702291314
0.264533;1.267805;D;Flexao;2702291314
0.222001;1.250802;D;Flexao;2702291314
0.230931;1.261029;D;Flexao;2702291314
0.248662;1.266062;D;Flexao;2702291314
0.248284;1.282889;D;Flexao;2702291314
0.234828;1.254;D;Flexao;2702291314
0.25409;1.272389;D;Flexao;2702291314
-0.159334;0.975986;D;Eversao;2702291314
-0.161024;0.956975;D;Eversao;2702291314
-0.151779;0;D;Eversao;2702291314
-0.1523;0.988044;D;Eversao;2702291314
-0.152697;1.004137;D;Eversao;2702291314
-0.146735;1.008094;D;Eversao;2702291314
-0.143824;0;D;Eversao;2702291314
-0.148583;0.990807;D;Eversao;2702291314
-0.143779;0.98748;D;Eversao;2702291314
-0.151066;0.999746;D;Eversao;2702291314
-0.100809;1.581;D;Inversao;2702291314
-0.09842;1.61679;D;Inversao;2702291314
-0.118844;1.578291;D;Inversao;2702291314
-0.108283;1.606703;D;Inversao;2702291314
-0.118951;1.574578;D;Inversao;2702291314
-0.102844;1.595659;D;Inversao;2702291314
-0.102844;1.595659;D;Inversao;2702291314
-0.111347;1.603688;D;Inversao;2702291314
-0.10774;1.612155;D;Inversao;2702291314
-0.107231;1.608367;D;Inversao;2702291314
-0.091684;1.266356;D;Repouso;2702291314
-0.091684;1.266356;D;Repouso;2702291314
-0.090941;1;D;Repouso;2702291314
-0.090941;1;D;Repouso;2702291314
-0.091264;1.262283;D;Repouso;2702291314
-0.093634;1.258471;D;Repouso;2702291314
-0.093634;1.258471;D;Repouso;2702291314
-0.090546;1.2;D;Repouso;2702291314
-0.090546;1.2;D;Repouso;2702291314
-0.092802;1.254947;D;Repouso;2702291314
-0.502531;1.153549;D;Dorsiflexao;2702291314
-0.519612;1.140618;D;Dorsiflexao;2702291314
-0.474011;1;D;Dorsiflexao;2702291314
-0.581866;1.129199;D;Dorsiflexao;2702291314
-0.47831;1.183369;D;Dorsiflexao;2702291314
-0.568472;1.143542;D;Dorsiflexao;2702291314
-0.518084;1.159924;D;Dorsiflexao;2702291314
-0.496188;1.175046;D;Dorsiflexao;2702291314
-0.496188;1.175046;D;Dorsiflexao;2702291314
-0.475513;1.172286;D;Dorsiflexao;2702291314
0.200298;1.245676;D;Flexao;2702291314
0.199273;1.189643;D;Flexao;2702291314
0.159656;1.262333;D;Flexao;2702291314
0.189344;1.225791;D;Flexao;2702291314
0.164498;1.232631;D;Flexao;2702291314
0.158245;1.255185;D;Flexao;2702291314
0.166198;1.223052;D;Flexao;2702291314
0.171472;1.25572;D;Flexao;2702291314
0.166999;1.243199;D;Flexao;2702291314
0.161499;1.216927;D;Flexao;2702291314
-0.161986;1.007891;D;Eversao;2702291314
-0.154397;0.9615;D;Eversao;2702291314
-0.148741;1.031268;D;Eversao;2702291314
-0.146474;1.035848;D;Eversao;2702291314
-0.147388;1.027717;D;Eversao;2702291314
-0.153364;1.018063;D;Eversao;2702291314
-0.144574;1.025773;D;Eversao;2702291314
-0.148414;1.01579;D;Eversao;2702291314
-0.152057;1.014309;D;Eversao;2702291314
-0.14937;1.022896;D;Eversao;2702291314
-0.11908;1.6243;D;Inversao;2702291314
-0.103605;1.634283;D;Inversao;2702291314
-0.109257;1.575294;D;Inversao;2702291314
-0.115606;1.582661;D;Inversao;2702291314
-0.134788;1.58866;D;Inversao;2702291314
-0.133566;1.572828;D;Inversao;2702291314
-0.12387;1.586805;D;Inversao;2702291314
-0.12821;1.587415;D;Inversao;2702291314
-0.132062;1.592102;D;Inversao;2702291314
-0.133198;1.584901;D;Inversao;2702291314
-0.097242;1.270566;D;Repouso;2702291314
-0.099208;1.283458;D;Repouso;2702291314
-0.099208;1.283458;D;Repouso;2702291314
-0.103632;1;D;Repouso;2702291314
-0.094191;1.270268;D;Repouso;2702291314
-0.098256;1.257663;D;Repouso;2702291314
-0.095171;1.255098;D;Repouso;2702291314
-0.098953;1.25352;D;Repouso;2702291314
-0.097644;1.255689;D;Repouso;2702291314
-0.099143;1.252922;D;Repouso;2702291314
-0.516696;1.220511;D;Dorsiflexao;2702291314
-0.55888;1.144122;D;Dorsiflexao;2702291314
-0.506146;1.125084;D;Dorsiflexao;2702291314
-0.506146;1.125084;D;Dorsiflexao;2702291314
-0.510309;1.132708;D;Dorsiflexao;2702291314
-0.516516;1.150493;D;Dorsiflexao;2702291314
-0.535027;1.128642;D;Dorsiflexao;2702291314
-0.535823;1.135856;D;Dorsiflexao;2702291314
-0.535823;1.135856;D;Dorsiflexao;2702291314
-0.535823;1.135856;D;Dorsiflexao;2702291314
0.067411;1.229503;D;Flexao;2702291314
0.157666;1.262744;D;Flexao;2702291314
0.132255;1.205006;D;Flexao;2702291314
0.132255;1.205006;D;Flexao;2702291314
0.144156;1.227181;D;Flexao;2702291314
0.147138;1.191354;D;Flexao;2702291314
0.145924;1.225241;D;Flexao;2702291314
0.126494;1.237018;D;Flexao;2702291314
0.149893;1.229024;D;Flexao;2702291314
0.146472;1.217913;D;Flexao;2702291314
-0.162643;0.882474;D;Eversao;2702291314
-0.13987;1.002696;D;Eversao;2702291314
-0.152737;0.970586;D;Eversao;2702291314
-0.138317;1.012967;D;Eversao;2702291314
-0.141438;1.010467;D;Eversao;2702291314
-0.141498;1.014557;D;Eversao;2702291314
-0.141498;1.014557;D;Eversao;2702291314
-0.14004;1.006744;D;Eversao;2702291314
-0.139009;1.0072;D;Eversao;2702291314
-0.13932;0.986848;D;Eversao;2702291314
-0.086942;1.56705;D;Inversao;2702291314
-0.109497;1.552472;D;Inversao;2702291314
-0.100515;1.572054;D;Inversao;2702291314
-0.094833;1.57455;D;Inversao;2702291314
-0.106744;1.56904;D;Inversao;2702291314
-0.106744;1.56904;D;Inversao;2702291314
-0.106963;1.562768;D;Inversao;2702291314
-0.106593;1.547;D;Inversao;2702291314
-0.106593;1.547;D;Inversao;2702291314
-0.106181;1.554495;D;Inversao;2702291314
-0.087347;1.267234;D;Repouso;2702291314
-0.090626;1.262631;D;Repouso;2702291314
-0.090626;1.262631;D;Repouso;2702291314
-0.090501;1.25519;D;Repouso;2702291314
-0.090501;1.25519;D;Repouso;2702291314
-0.090965;1.259284;D;Repouso;2702291314
-0.090965;1.259284;D;Repouso;2702291314
-0.090313;1.25413;D;Repouso;2702291314
-0.090313;1.25413;D;Repouso;2702291314
-0.092298;1.256065;D;Repouso;2702291314
-0.464997;1.185658;D;Dorsiflexao;2702291314
-0.517998;1.0932;D;Dorsiflexao;2702291314
-0.489447;1.125672;D;Dorsiflexao;2702291314
-0.541424;1.18478;D;Dorsiflexao;2702291314
-0.573147;1;D;Dorsiflexao;2702291314
-0.52187;1.174178;D;Dorsiflexao;2702291314
-0.527678;1.161033;D;Dorsiflexao;2702291314
-0.516167;1.162581;D;Dorsiflexao;2702291314
-0.528899;1.178994;D;Dorsiflexao;2702291314
-0.513027;1;D;Dorsiflexao;2702291314
0.322721;1.176484;D;Flexao;2702291314
0.161903;1.250077;D;Flexao;2702291314
0.191348;1.212889;D;Flexao;2702291314
0.180244;1.219859;D;Flexao;2702291314
0.239265;1.249281;D;Flexao;2702291314
0.274601;1.248882;D;Flexao;2702291314
0.214777;1.225241;D;Flexao;2702291314
0.222183;1.224435;D;Flexao;2702291314
0.18849;1.225544;D;Flexao;2702291314
0.230079;1.29032;D;Flexao;2702291314
-0.160468;0.842919;D;Eversao;2702291314
-0.160543;1.0118;D;Eversao;2702291314
-0.15124;0.923491;D;Eversao;2702291314
-0.151798;0.9878;D;Eversao;2702291314
-0.151798;0.9878;D;Eversao;2702291314
-0.141957;0.981024;D;Eversao;2702291314
-0.154497;0.99;D;Eversao;2702291314
-0.136599;0.994601;D;Eversao;2702291314
-0.142412;0.989096;D;Eversao;2702291314
-0.151302;1.000273;D;Eversao;2702291314
-0.088635;1.581118;D;Inversao;2702291314
-0.12055;1.684624;D;Inversao;2702291314
-0.1092;1.54326;D;Inversao;2702291314
-0.110591;1.631908;D;Inversao;2702291314
-0.114226;1.572813;D;Inversao;2702291314
-0.114226;1.572813;D;Inversao;2702291314
-0.097236;1.597769;D;Inversao;2702291314
-0.10981;1.599057;D;Inversao;2702291314
-0.109613;1.609;D;Inversao;2702291314
-0.108935;1.603385;D;Inversao;2702291314